id_tempo;id_processo;id_orgao_contrato;id_contrato;id_contratado;id_situacao_cont;ano_particao;vr_homologado;vr_atualizado
36989;250727;36;42595;48423;2;2012;234000,00;269778,60
37399;187062;95;30701;484;4;2013;20664,00;20664,00
36930;167443;57;18059;19721;4;2012;757,96;757,96
37478;159741;95;20625;17593;4;2013;19250,00;19250,00
36522;111997;17;21402;17603;4;2012;3428076,90;3428076,90
37398;53068;95;30668;21223;4;2013;9443,40;14593,69
37432;116124;12;28977;661;4;2013;181323,78;190464,54
36995;96465;90;28963;21381;4;2012;18080,80;18080,80
36991;45191;57;13886;18937;4;2012;24611,95;24611,95
36973;88546;37;29843;18877;4;2012;17900,00;17900,00
36544;37163;95;21377;21267;4;2012;299,99;299,99
36978;21591;95;51855;20189;4;2012;41054,00;41054,00
37397;226705;95;10532;18008;4;2013;50144,50;50144,50
37478;218829;96;37513;15619;4;2013;411166,60;411166,60
36504;132003;55;6323;15681;2;2012;2000612,15;2004073,37
37443;56985;76;23130;19323;4;2013;176568,75;678619,95
36048;53059;96;20608;20744;2;2012;299686,01;299686,01
37428;155771;95;50953;21132;4;2013;79000,00;79000,00
36987;56905;36;24019;1538;4;2012;37999,60;37999,60
37455;1741;57;3002;9113;4;2013;19200,00;104805,34
36968;5849;92;13883;484;4;2012;2108,00;2108,00
37417;49180;95;24844;19707;4;2013;9600,00;9600,00
36504;60831;55;8851;16938;2;2012;804633,65;812578,42
36504;33177;90;33190;23748;4;2012;5358,00;5358,00
36965;112283;26;45032;19073;4;2012;373182,50;373182,50
37377;60697;95;22324;21344;4;2013;108000,00;108000,00
37861;116196;11;45911;17980;4;2013;4115484,00;4115484,00
36979;199143;83;11377;14365;3;2012;5500,00;16789,26
36943;29451;1;39971;23776;4;2012;2829,30;2829,30
37400;230778;95;21427;14343;4;2013;55168,80;62779,20
37010;96332;95;43358;17953;4;2012;3305,00;3305,00
36987;108307;64;2151;18646;4;2012;37149,85;37149,85
37386;250416;95;7153;18863;4;2013;163410,62;163410,62
37454;49325;1;9739;516;4;2013;9180,00;9180,00
37008;108469;28;45041;40200;2;2012;29916,72;29916,72
37890;112407;81;24030;18728;4;2013;6782809,58;21592398,66
37425;80797;76;10555;5039;4;2013;125268,00;262104,00
42332;25500;97;28147;35083;3;2011;96250,00;118600,00
36545;246734;12;53536;22814;4;2012;96868,80;96868,80
36973;246735;83;7182;18835;4;2012;41795,96;61892,06
36947;9956;11;49278;51027;4;2012;1500,00;1500,00
37474;60964;95;35848;24793;4;2013;39820,00;39820,00
36971;155937;16;39978;11680;4;2012;1065,00;1065,00
36980;128129;47;16392;31915;4;2012;29200,00;29200,00
36966;199376;76;49296;754;4;2012;14760,00;14760,00
37393;210855;95;1356;12111;4;2013;46600,00;50177,48
37414;144008;57;21459;26371;4;2013;7900,00;7900,00
36980;226586;36;50987;2901;4;2012;6563,55;6563,55
37010;104584;96;47586;19940;4;2012;1447522,58;1455564,24
36993;100446;10;36676;14027;4;2012;247790,50;247790,50
37482;33566;64;42599;31915;4;2013;366639,24;366639,24
36049;88762;82;38373;1883;4;2012;108550,00;38162,40
37462;120358;76;7192;13027;4;2013;14352,00;14352,00
37478;151947;76;25682;7762;4;2013;14956,80;14956,80
36566;13869;55;449;16616;2;2012;1604948,77;1630890,34
37890;92488;95;15596;54691;4;2013;11440,00;11440,00
36980;144049;96;33241;22000;2;2012;71000,00;213000,00
37447;206864;16;53540;16543;4;2013;27700,00;34588,60
41021;104588;17;27317;18258;4;2010;249459,80;266445,80
36946;250734;95;19735;10389;4;2012;220800,00;255300,00
37393;120200;95;1352;505;4;2013;20880,00;25912,46
36953;226922;43;46753;17145;3;2012;2263,65;2263,65
37471;148023;1;443;17113;4;2013;18000,00;18000,00
36504;215097;55;27313;15681;2;2012;1930531,05;1933992,27
37912;57137;81;10554;24993;4;2013;22756435,50;36678084,37
37438;72970;12;28998;20967;4;2013;1007,10;1007,10
36557;65018;64;41742;48038;3;2012;22400,00;22400,00
36551;88796;51;15579;20510;4;2012;760,00;760,00
37415;218991;95;35851;24599;4;2013;33646,50;33646,50
36992;13868;92;25677;20226;4;2012;5800,00;5800,00
36563;80786;96;53541;24895;2;2012;150998,64;201331,52
37394;222645;95;42560;20281;4;2013;118654,00;118654,00
37385;187251;82;22305;31915;2;2013;144876,00;145800,84
36979;226722;16;4608;20571;4;2012;6900,00;6900,00
37421;131989;12;50947;16978;4;2013;473,70;473,70
37432;132043;12;8088;19141;4;2013;265,86;265,86
37902;25333;12;8873;20569;4;2013;235463,30;237599,30
36986;80769;95;40002;16162;4;2012;21420,00;21420,00
37484;100672;27;50114;20914;3;2013;69990,48;69990,48
36994;104486;95;10561;39046;4;2012;7185,00;8981,25
37435;140032;36;34149;17674;2;2013;301445,00;321331,64
36988;112380;95;46769;12684;4;2012;5570,00;5570,00
37446;17700;1;52717;17494;4;2013;23226,21;23226,21
36995;179373;24;13919;20088;4;2012;64809,36;57285,20
37009;135867;11;52687;47422;4;2012;337,00;337,00
37412;175313;11;41707;17980;4;2013;4190756,37;4614459,54
37421;76895;95;22341;11361;4;2013;49380,00;51917,20
37408;37554;93;36699;23492;4;2013;13899,99;13899,99
37897;179032;5;24044;20444;4;2013;13200,00;56152,34
37392;230754;92;30704;1077;4;2013;2440,00;2440,00
36980;135859;69;42581;8205;4;2012;1000,00;1431,47
37427;206737;95;51862;16169;4;2013;16498,00;16498,00
37421;9762;76;13046;14835;4;2013;10149,00;10424,77
37441;151753;12;23128;14584;4;2013;250934,50;250934,50
37484;84772;98;40855;23552;4;2013;45000,00;45000,00
37904;17938;91;48462;16509;4;2013;235608,81;294161,23
36978;135741;16;27265;6043;4;2012;3068,00;3068,00
36936;207023;65;21456;19096;4;2012;586998,90;732661,59
36544;108428;81;28169;20694;4;2012;1575869,03;1575869,03
36978;159448;76;10514;9960;4;2012;13638,00;13830,57
41966;210706;55;45016;3678;3;2011;17431,85;17431,85
37447;163699;39;13066;19172;2;2013;77232,72;77232,72
36994;80753;95;36700;19270;3;2012;8000,00;8000,00
36982;246454;77;53555;20209;4;2012;1850,00;1850,00
36995;210726;57;50075;17715;4;2012;43788,80;43788,80
37397;120029;101;30653;19172;4;2013;47976,72;29511,56
37415;112361;95;3816;16169;4;2013;8798,00;10997,50
36973;238759;17;12207;21883;4;2012;496038,73;496038,73
37391;33549;12;38367;3145;3;2013;43209,60;43209,60
37398;215010;95;35863;23987;4;2013;150306,00;150306,00
37399;183229;95;21463;10151;4;2013;41850,00;41850,00
37447;250617;77;50991;23176;4;2013;6900,00;6900,00
37467;222860;76;1360;19323;3;2013;159870,00;416190,00
36951;159894;96;20598;652;4;2012;10000,00;14000,00
37419;124402;25;35032;16049;4;2013;961995,10;1180381,10
37433;191382;39;51885;8442;3;2013;3796,00;3796,00
37855;17928;12;30710;26087;3;2013;116000,00;116000,00
37428;139985;36;2995;5318;4;2013;20849,65;20849,65
37007;199180;96;1364;19635;4;2012;1639459,04;1639459,04
37909;167693;12;40925;23763;4;2013;9635,10;9635,10
37913;195370;76;7212;16461;4;2013;305178,40;305178,40
37952;171796;67;49336;20612;4;2013;24000,00;43964,66
38313;120390;10;33261;16359;4;2013;175850,00;175850,00
37917;191357;12;4667;19962;4;2013;5000000,00;4304081,70
37886;144113;90;40001;20622;4;2013;70000,00;70000,00
38405;238885;81;48445;16169;4;2013;13000,00;13000,00
37893;136184;70;38395;31915;2;2013;1094,40;4426,89
37858;246812;95;24056;24415;3;2013;82500,00;82500,00
38768;29799;95;4694;13764;4;2014;198900,00;205591,56
37917;124349;57;18090;18939;4;2013;30850,00;30850,00
38324;88850;99;22353;14635;2;2013;26500,00;26500,00
39259;136066;12;476;19590;4;2014;25899,00;15680,00
37485;226891;95;25712;25530;4;2013;44302,70;44302,70
37898;179508;81;8094;21780;4;2013;150000,00;600000,00
37932;211086;4;13929;25875;4;2013;18111,36;18111,36
37882;10016;36;20659;19212;4;2013;440880,00;440880,00
37850;17896;65;44235;21064;2;2013;814107,00;929662,75
37874;80891;57;53567;18650;4;2013;5032,02;5032,02
37419;207113;96;8889;21693;2;2013;1288036,42;3229753,18
37889;13814;77;20632;23073;4;2013;27258,00;27258,00
36571;61109;95;51001;20914;4;2012;2716,56;3995,25
36982;120032;36;18018;47759;4;2012;7800,00;7800,00
36973;175465;16;35023;1976;4;2012;142008,00;142008,00
41122;108435;95;33251;17016;4;2015;298999,99;298999,99
37948;100745;99;4673;13103;2;2013;20304,00;20304,00
36988;127866;76;11357;49364;4;2012;84000,00;84000,00
37006;21545;95;13026;20189;4;2012;77670,00;77670,00
38308;179563;98;41781;20705;4;2013;71600,00;22800,00
37413;219087;96;18098;20744;4;2013;67582,65;67582,65
37862;167703;95;19763;2281;4;2013;14000,00;14000,00
37928;246790;96;50147;18948;2;2013;772772,64;862380,15
37914;163835;96;3059;20612;4;2013;1050,00;2100,00
36467;215144;96;16419;21212;2;2012;203505,12;203505,12
37918;124493;77;502;20934;4;2013;90720,00;349020,00
37863;96693;1;7228;20581;4;2013;161000,00;161000,00
37888;76968;1;29902;16328;4;2013;82000,00;82000,00
36932;69047;54;48439;10461;4;2012;19800,00;141793,54
37900;140178;93;20678;14500;4;2013;6705,00;6705,00
36549;80866;42;39191;20894;4;2012;31710,72;86998,92
37849;100893;96;6404;9194;4;2013;1120340,00;1120340,00
36944;13960;67;40012;16148;4;2012;8400,00;8400,00
37488;226838;95;42637;19426;4;2013;7950,00;7950,00
37871;25645;99;52735;19787;4;2013;88092,00;88092,00
38309;33831;92;51922;19355;4;2013;63168,00;63168,00
37858;37661;91;45101;51801;2;2013;13570,65;128359,77
38313;37720;67;38410;20711;4;2013;373980,60;373980,60
37855;14178;77;17276;19584;4;2013;127112,86;127112,86
37443;175799;92;36718;22000;4;2013;158400,00;791459,16
37925;29856;16;41769;4621;4;2013;30903,60;148944,16
37878;6084;34;30739;24913;4;2013;4247,00;4247,00
37911;13951;16;25719;20571;4;2013;2752,00;3434,00
37889;61157;95;53575;20914;4;2013;8056,80;10202,17
37902;167693;12;8091;344;4;2013;85006,04;106249,77
37863;175631;95;43413;333;4;2013;97489,00;689078,97
37876;29760;12;35894;25189;4;2013;60000,00;84800,00
37949;219139;84;38408;19940;4;2013;16923,83;16923,83
37925;25757;99;50996;19591;4;2013;59500,00;59500,00
37868;246785;43;44246;23077;4;2013;4134,00;4134,00
37869;211103;16;31589;16677;4;2013;8986,20;8986,20
37862;6047;67;4669;16118;4;2013;648364,00;648364,00
37938;167684;12;17253;18805;4;2013;5638,25;5638,25
37911;108609;95;18089;10389;4;2013;160380,00;160380,00
36999;29372;81;17225;21486;4;2012;9763,00;9763,00
37907;222991;5;6397;25250;2;2013;48298,00;48298,00
36932;128320;10;37568;18752;4;2012;1966999,99;1966999,99
36041;76935;22;23140;19940;4;2012;392813,04;982032,67
36971;77182;92;18100;36418;4;2012;25800,00;80550,00
38315;234905;22;10617;19102;4;2013;53692,49;53692,49
36982;231149;36;28200;44913;2;2012;33000,00;38069,88
36545;104781;25;47620;21787;4;2012;118644,00;259618,85
36933;171149;12;30744;17555;3;2012;186800,00;186800,00
36930;148022;98;19718;20914;2;2012;68582,88;100142,48
37002;96680;92;24071;10411;4;2012;16299,76;16299,76
36979;33285;12;22361;8854;4;2012;1400000,00;1400000,00
37411;29844;95;37563;20489;4;2013;45000,00;45000,00
40231;136254;95;49322;3076;4;2015;243000,00;268000,00
37385;41453;95;46752;23123;4;2013;52220,00;55434,92
36964;159435;1;40027;54147;4;2012;1560,00;1560,00
36925;239043;54;11435;20584;4;2012;3840,00;16596,81
38343;14129;96;32442;19860;2;2013;1025016,37;1286137,37
37400;108488;95;53553;185;4;2013;32937,00;32937,00
37429;108488;95;32420;18789;4;2013;57038,00;58580,86
36985;45416;61;13106;17421;4;2012;220000,00;220000,00
37380;211007;2;14754;31915;3;2013;867376,80;3020376,87
37447;219270;8;4680;19172;4;2013;17539,44;3454,56
36985;84412;93;45932;22315;4;2012;3445,74;3445,74
37897;250689;5;46757;24616;4;2013;7650,00;7650,00
37919;88858;16;6382;19504;4;2013;2493,20;2493,20
37440;96726;16;11436;15956;4;2013;2046982,80;3158383,91
37476;175584;12;43404;25178;4;2013;60000,00;134700,00
36973;226993;18;45953;39486;4;2012;6199,92;25274,98
37433;238829;95;28158;7325;4;2013;21400,00;21668,27
38327;2229;15;45100;17194;4;2013;45000,00;75000,00
37893;96924;57;42681;39046;4;2013;265300,83;551363,98
37919;140058;12;18902;18906;4;2013;3946,80;4929,60
37455;179632;5;25726;20659;4;2013;90130,70;90130,70
37433;179236;11;37518;14496;4;2013;5440592,96;5041214,54
38387;53367;95;13960;21824;2;2013;12957,96;12957,96
38309;120589;5;50176;925;2;2013;60000,00;340076,98
37959;100855;23;18936;21212;4;2013;688960,56;688960,56
36567;195473;5;24904;14675;4;2012;176230,85;176230,85
36552;135828;57;17294;18998;4;2012;2749,96;2749,96
38393;53356;26;35068;20430;4;2013;8914,80;22901,92
38316;6153;95;18117;20404;4;2013;919118,11;919118,11
38369;10213;12;52773;6001;4;2013;73699,00;368495,99
37579;278469;22;58710;17016;2;2018;6789,00;6789,00
37899;144216;61;24090;24994;4;2013;91152,45;91152,45
37904;96480;77;16388;22102;4;2013;2646,96;1462,29
36926;215277;77;51034;20894;4;2012;309723,36;984916,54
38823;124636;70;38440;17194;3;2014;143000,00;199944,84
38356;14043;12;42648;20894;4;2013;282769,80;282769,80
38314;49573;92;18929;19730;4;2013;221841,08;221841,08
37393;73269;95;14799;18642;4;2013;63672,00;68846,91
37485;69237;81;16437;25738;4;2013;4974406,56;11298742,26
38307;163964;92;40887;19468;4;2013;10634,60;10634,60
37917;10143;12;9774;19962;4;2013;1000000,00;1000000,00
37917;33816;12;9774;19962;4;2013;5000000,00;5000000,00
37385;100887;63;45091;26082;2;2013;72048018,17;68216100,26
36924;49082;1;3833;54564;4;2012;155,00;155,00
37441;37729;99;53598;21034;4;2013;35616,44;35616,44
37399;191134;95;17221;22362;4;2013;60000,00;60000,00
37931;37726;99;36730;20705;2;2013;11855,20;11855,20
37392;211118;92;22358;2072;4;2013;8090,00;8267,47
37877;163988;80;35906;17603;2;2013;1226079,84;2452159,68
37413;195244;12;39163;18602;4;2013;9239,60;11683,50
37455;127997;65;30677;22000;4;2013;941241,40;1633675,41
36982;183333;16;41756;18657;4;2012;89400,00;89400,00
36979;76988;95;17264;24049;4;2012;118946,75;148683,44
38371;80954;95;18923;24129;4;2013;1890,00;1890,00
38798;140219;12;497;8783;4;2014;22444,40;28039,10
38352;100824;12;6408;35430;2;2013;10215694,55;7542754,67
37926;69191;96;48456;31915;4;2013;57240,00;87307,38
37926;239004;17;45088;17603;4;2013;642124,58;1224726,07
38371;80954;95;38431;21725;4;2013;13908,81;13908,81
36092;88964;91;14795;3977;4;2012;4441438,80;5434045,94
37935;159948;47;29912;24971;2;2013;3342,00;3342,00
38775;148153;81;8112;20401;4;2014;6040422,81;6953274,01
36925;148166;96;38414;16018;2;2012;125000,05;1000000,05
38378;61383;93;44268;23492;4;2013;3680,00;3680,00
38309;219450;91;18944;16922;4;2013;12807,39;12807,39
37904;80863;1;40915;21793;4;2013;35997,09;35997,09
37953;247174;1;24930;28860;4;2013;30500,00;30500,00
38323;88960;37;5565;53179;4;2013;16000,00;16000,00
38323;144237;23;27373;19212;2;2013;11348480,00;11348480,00
37952;215254;67;49336;20612;4;2013;216000,00;368878,14
38405;144238;17;13127;19411;4;2013;621206,27;621206,27
37959;120435;10;27379;19148;4;2013;3222,00;3222,00
38326;167838;55;33300;14990;4;2013;1760074,28;1760074,28
38341;41616;36;51944;25556;4;2013;21120,00;21120,00
38356;164001;16;2215;22316;2;2013;31455,87;31455,87
37910;22169;77;8936;14513;4;2013;209267,78;313531,03
38369;104822;12;25725;27438;2;2013;2930,00;2930,00
37869;101072;95;37592;25352;4;2013;46000,00;46000,00
37952;160112;36;44277;25385;4;2013;3114,00;3114,00
40213;117757;65;5797;22496;4;2015;3339180,80;7349211,76
41549;117354;34;30105;21079;4;2015;0,00;214887,06
39763;180250;97;23359;20088;1;2014;139753,00;87698,33
41520;62138;6;22572;15681;2;2015;40299,14;40299,14
41168;180460;95;9123;31921;2;2015;8575,00;8575,00
40203;101483;95;12420;21489;4;2015;34668,00;34668,00
40666;235865;5;4057;7253;2;2015;14340,00;35095,00
40233;22681;95;10805;12346;4;2015;72680,00;74799,51
40248;78009;92;1595;425;4;2015;36730,00;36730,00
40609;235614;95;33448;16169;4;2015;40000,00;40000,00
40617;109400;97;51203;18663;1;2015;8500,00;43763,57
41073;129200;90;8313;20272;4;2015;61334,40;61334,40
40186;97651;95;4889;26345;4;2015;19923,87;25841,08
40636;212208;73;15005;30171;4;2015;20000,00;20000,00
40188;18676;95;52888;16169;3;2015;55000,00;55000,00
40184;46575;99;34405;19251;4;2015;62250,00;62250,00
41520;160874;95;27569;219;4;2015;91439,93;91439,93
42015;109692;81;36940;25698;4;2016;23000,00;25077,33
41117;97864;16;52956;54597;4;2015;766305,12;766305,12
42497;42977;91;5806;37376;4;2016;28746,83;28746,83
41553;70261;65;17466;20612;2;2015;1050,00;1050,00
41136;66163;87;29245;32713;3;2015;253524,00;253524,00
41157;85748;96;38583;35083;2;2015;119040,00;142080,00
36613;259892;91;55294;26850;4;2017;623500,00;1049723,21
41145;141306;97;19986;21471;4;2015;2400,00;2400,00
41539;62150;57;15800;32082;4;2015;81199,78;100188,40
41159;54169;57;10789;16792;4;2015;77300,00;77300,00
41575;11170;57;25131;13842;4;2016;100497,82;100497,82
41177;153190;76;29258;19133;2;2015;11000,00;11000,00
41077;168785;5;25146;15062;2;2015;2994,52;2994,52
42497;82073;65;39411;2890;2;2016;1375,00;1375,00
41165;15144;54;3264;46148;4;2015;15600,00;46491,72
41132;34778;81;51263;31826;4;2015;16000,00;16000,00
41518;23023;76;47831;16328;2;2015;177871,48;177871,48
40702;46560;67;48688;24132;4;2015;48417,00;81325,65
40702;129290;67;48688;24132;4;2015;108588,00;44081,20
41082;129305;76;9136;27105;4;2015;444945,95;444945,95
41519;137187;98;8296;21809;4;2015;13233,40;13233,40
41174;208149;95;13309;19486;4;2015;11920,00;11920,00
41533;42561;65;27584;9997;4;2015;0,00;258100,00
41567;212180;5;8309;5034;3;2016;15600,00;15600,00
41519;141171;16;19988;23073;4;2015;29601,00;29601,00
41581;34856;5;7452;26109;4;2016;3564,00;3564,00
41105;247939;1;35289;15097;4;2015;15016,21;15016,21
41153;231831;95;9966;23778;4;2015;11340,00;11340,00
41083;153126;12;23436;8875;4;2015;103200,00;103200,00
41596;232472;21;7533;27727;4;2016;45619,15;72457,21
41110;42659;10;29270;22671;4;2015;80000,00;80000,00
41116;129300;5;26752;19891;2;2015;23799,96;89700,08
40709;89930;97;52157;4891;4;2015;45040,20;57456,20
41137;73938;37;16614;28277;4;2015;6000,00;6000,00
40709;129280;36;43637;18777;4;2015;6000,00;6000,00
41135;235968;99;31824;14139;4;2015;15180,00;30360,00
41129;156874;76;28372;27105;4;2015;422086,00;1076278,00
41105;247939;1;25936;21506;4;2015;16121,56;16121,56
41519;93983;95;18318;11167;4;2015;149800,00;155561,53
41520;46650;54;28407;14804;4;2015;158968,88;158968,88
41067;144983;12;46136;20551;4;2015;381359,00;381359,00
41080;251891;16;42845;2089;4;2015;1680,00;1830,00
41098;97593;67;37749;51152;4;2015;2100,00;1050,01
40680;38519;95;10777;17964;4;2015;107578,35;113062,22
45285;285782;36;59959;39486;2;2018;5940,00;5940,00
41080;117231;95;18285;27068;4;2015;2134500,00;2134500,00
40699;7246;67;10778;24132;4;2015;16929,00;16929,00
40707;121698;91;44488;27137;4;2015;6244,20;6874,91
41097;133023;95;49523;26280;4;2015;72000,00;267074,00
40715;125207;95;31785;20476;4;2015;1585400,00;6186457,45
41983;109802;16;27641;22985;4;2016;65267,80;65267,80
41112;172456;66;36078;26340;2;2015;2231,76;3251,30
41097;224176;76;44489;27689;2;2015;16110,00;16635,00
41583;85959;97;6604;15286;4;2016;36849,50;36849,50
40707;34533;95;4910;23216;4;2015;599,70;599,70
41519;180356;95;52182;21594;4;2015;7489,50;7489,50
41140;7200;36;4084;4848;4;2015;900,00;900,00
41082;220226;95;11626;21342;2;2015;30000,00;37500,00
41168;42656;5;8327;3149;4;2015;43225,00;43225,00
41166;200188;16;688;19898;4;2015;108000,00;108000,00
41094;235951;76;30938;27105;2;2015;155588,55;316627,35
41065;239925;12;33470;10652;4;2015;51989,80;51989,80
41166;113819;97;53832;20430;2;2015;7283,76;23354,56
40673;184469;96;24292;48695;2;2015;32700,00;34147,68
41573;145350;12;6608;19095;4;2016;9516,00;9516,00
41560;121754;92;13352;27205;4;2015;4320,00;4320,00
40247;54543;65;19194;31915;4;2015;1722421,86;3515450,68
41548;141390;65;13353;30294;2;2015;8400,00;8400,00
41597;161108;95;4085;3076;4;2016;43200,00;43200,00
42051;117580;95;46184;17534;2;2016;1627,00;1627,00
41560;180652;91;50413;248;4;2015;21750,96;43501,92
41166;7296;36;13366;19096;4;2015;244320,00;244320,00
41532;19124;36;4926;24008;4;2015;19470,00;19470,00
41987;184614;95;13344;20111;4;2016;53541,94;53541,94
41178;180356;95;47005;19659;4;2015;4700,00;4700,00
41126;121670;8;44466;32713;4;2015;32052,00;32052,00
41587;228237;91;37801;21654;4;2016;6105,00;6105,00
41178;7294;95;50421;33036;4;2015;47935,00;59918,75
42454;248097;96;49561;12061;2;2016;774878,40;1581366,24
41132;180619;67;34460;51172;4;2015;0,01;4500,01
41520;90118;100;9154;53088;4;2015;8000,00;8000,00
37896;45294;36;31513;23157;4;2013;896823,60;1629605,60
41566;236016;95;24310;25978;4;2016;63900,00;79875,00
41584;129411;96;28419;19313;2;2016;55314,90;55314,90
41596;23125;21;4924;35949;4;2016;5600000,00;5765352,15
42016;117688;95;42858;37025;4;2016;140079,00;149764,82
41560;149235;36;18335;33899;4;2015;8254100,00;8254100,00
41596;19109;76;48702;1113;3;2016;18144,00;18144,00
